configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,0,0.00, 0.00, 0:00.00, 100,
1001,False,False,True,True,True,True,True,True,20,1,0,0.00, 0.00, 0:00.00, 100,
1002,True,False,False,False,True,False,True,True,60,5,0,0.00, 0.00, 0:00.00, 100,
1003,False,False,False,True,True,True,False,False,20,9,0,0.00, 0.00, 0:00.00, 100,
1004,False,False,True,False,False,True,True,False,20,9,0,0.00, 0.00, 0:00.00, 100,
1005,True,False,False,True,False,True,False,False,20,1,0,0.00, 0.00, 0:00.00, 100,
1006,False,False,False,False,False,True,True,False,60,5,0,0.00, 0.00, 0:00.00, 100,
1007,True,False,False,True,False,True,False,False,20,5,0,0.00, 0.00, 0:00.00, 100,
1008,True,False,False,False,True,False,False,False,20,1,0,0.00, 0.00, 0:00.00, 100,
1009,False,False,True,True,False,False,True,True,40,9,0,0.00, 0.00, 0:00.00, 100,
1010,False,False,False,False,False,True,True,False,60,1,0,0.00, 0.00, 0:00.00, 100,
101,False,False,True,False,False,True,True,True,40,9,0,0.00, 0.00, 0:00.00, 100,
1011,False,False,False,True,True,True,False,False,20,1,0,0.00, 0.00, 0:00.00, 100,
1012,False,False,True,False,False,True,True,False,20,1,0,0.00, 0.00, 0:00.00, 100,
1013,True,False,False,False,True,False,False,False,20,5,0,0.00, 0.00, 0:00.00, 100,
1014,True,False,False,True,False,True,False,False,20,9,0,0.00, 0.00, 0:00.00, 100,
1015,True,False,False,True,False,True,True,True,40,1,0,0.00, 0.00, 0:00.00, 100,
1016,True,False,True,False,True,True,False,True,40,1,0,0.00, 0.00, 0:00.00, 100,
1017,True,False,True,False,False,False,True,True,20,9,0,0.00, 0.00, 0:00.00, 100,
1018,True,False,False,True,False,True,True,True,40,5,0,0.00, 0.00, 0:00.00, 100,
1019,True,False,True,False,False,False,True,True,20,5,0,0.00, 0.00, 0:00.00, 100,
1020,True,False,True,False,False,True,False,False,20,1,0,0.00, 0.00, 0:00.00, 100,
102,False,False,False,True,False,False,False,False,60,9,0,0.00, 0.00, 0:00.00, 100,
1021,True,False,False,False,True,False,False,False,40,1,0,0.00, 0.00, 0:00.00, 100,
1022,False,False,False,False,True,True,True,False,40,1,0,0.00, 0.00, 0:00.00, 100,
1023,True,False,False,True,False,True,True,True,40,9,0,0.00, 0.00, 0:00.00, 100,
1024,True,False,True,False,True,True,False,True,40,9,0,0.00, 0.00, 0:00.00, 100,
1025,False,False,False,False,True,True,True,False,40,5,0,0.00, 0.00, 0:00.00, 100,
1026,False,False,True,True,True,True,True,True,20,9,0,0.00, 0.00, 0:00.00, 100,
1027,True,False,True,False,True,True,False,True,40,5,0,0.00, 0.00, 0:00.00, 100,
1028,False,False,False,False,True,True,True,False,40,9,0,0.00, 0.00, 0:00.00, 100,
1029,False,False,True,False,True,False,True,True,60,5,0,0.00, 0.00, 0:00.00, 100,
1030,True,False,False,False,False,False,False,False,60,1,0,0.00, 0.00, 0:00.00, 100,
103,True,False,False,True,False,True,False,True,20,5,0,0.00, 0.00, 0:00.00, 100,
1031,False,False,True,True,False,True,False,True,60,5,0,0.00, 0.00, 0:00.00, 100,
1032,False,False,True,False,True,False,True,True,60,1,0,0.00, 0.00, 0:00.00, 100,
1033,True,False,False,False,False,False,False,False,60,5,0,0.00, 0.00, 0:00.00, 100,
1034,True,False,True,False,False,False,True,True,20,1,0,0.00, 0.00, 0:00.00, 100,
1035,True,False,False,False,False,False,False,False,60,9,0,0.00, 0.00, 0:00.00, 100,
1036,True,False,False,True,True,False,False,True,40,5,0,0.00, 0.00, 0:00.00, 100,
1037,False,False,True,True,False,False,False,True,40,1,0,0.00, 0.00, 0:00.00, 100,
1038,True,False,False,True,True,False,False,True,40,1,0,0.00, 0.00, 0:00.00, 100,
1039,False,False,True,True,False,False,False,True,60,9,0,0.00, 0.00, 0:00.00, 100,
1040,True,False,False,False,False,False,True,True,60,1,0,0.00, 0.00, 0:00.00, 100,
104,True,False,True,False,False,False,True,True,60,9,0,0.00, 0.00, 0:00.00, 100,
1041,True,False,False,True,True,False,False,True,20,9,0,0.00, 0.00, 0:00.00, 100,
1042,False,False,True,False,True,True,True,True,60,9,0,0.00, 0.00, 0:00.00, 100,
1043,True,False,True,False,False,False,False,True,60,9,0,0.00, 0.00, 0:00.00, 100,
1044,True,False,False,False,False,False,True,True,60,5,0,0.00, 0.00, 0:00.00, 100,
1045,False,False,True,False,True,False,True,True,20,9,0,0.00, 0.00, 0:00.00, 100,
1046,True,False,False,False,False,False,True,True,60,9,0,0.00, 0.00, 0:00.00, 100,
1047,True,False,True,False,False,False,False,False,20,1,0,0.00, 0.00, 0:00.00, 100,
1048,False,False,True,False,True,False,True,True,20,5,0,0.00, 0.00, 0:00.00, 100,
1049,False,False,False,True,True,True,False,False,40,9,0,0.00, 0.00, 0:00.00, 100,
1050,False,False,False,False,True,True,True,False,20,9,0,0.00, 0.00, 0:00.00, 100,
105,True,False,False,True,False,True,False,True,20,9,0,0.00, 0.00, 0:00.00, 100,
1051,False,False,True,True,True,True,True,True,40,5,0,0.00, 0.00, 0:00.00, 100,
1052,True,False,False,True,False,True,False,False,40,1,0,0.00, 0.00, 0:00.00, 100,
1053,False,False,True,True,True,True,True,True,40,1,0,0.00, 0.00, 0:00.00, 100,
1054,False,False,False,True,False,False,False,False,40,9,0,0.00, 0.00, 0:00.00, 100,
1055,False,False,False,True,True,True,False,False,40,1,0,0.00, 0.00, 0:00.00, 100,
1056,True,False,False,True,False,True,False,False,40,5,0,0.00, 0.00, 0:00.00, 100,
1057,True,False,False,False,True,False,False,False,40,5,0,0.00, 0.00, 0:00.00, 100,
1058,False,False,False,True,True,True,False,False,40,5,0,0.00, 0.00, 0:00.00, 100,
1059,True,False,False,False,True,False,False,False,40,9,0,0.00, 0.00, 0:00.00, 100,
1060,True,False,False,True,False,True,False,False,40,9,0,0.00, 0.00, 0:00.00, 100,
106,False,False,True,False,False,True,False,True,60,5,0,0.00, 0.00, 0:00.00, 100,
1061,False,False,False,True,False,False,True,False,20,1,0,0.00, 0.00, 0:00.00, 100,
1062,True,False,True,False,True,True,False,True,60,5,0,0.00, 0.00, 0:00.00, 100,
1063,True,False,False,True,False,True,True,True,60,1,0,0.00, 0.00, 0:00.00, 100,
1064,False,False,True,False,True,False,False,False,20,1,0,0.00, 0.00, 0:00.00, 100,
1065,False,False,True,True,False,False,True,True,40,5,0,0.00, 0.00, 0:00.00, 100,
1066,True,False,False,True,False,True,True,True,60,5,0,0.00, 0.00, 0:00.00, 100,
1067,True,False,True,False,True,True,False,True,60,1,0,0.00, 0.00, 0:00.00, 100,
1068,True,False,True,False,False,False,True,True,40,9,0,0.00, 0.00, 0:00.00, 100,
1069,True,False,False,False,True,False,False,False,60,1,0,0.00, 0.00, 0:00.00, 100,
1070,False,False,False,False,True,True,True,False,20,1,0,0.00, 0.00, 0:00.00, 100,
107,False,False,True,False,False,True,True,True,40,1,0,0.00, 0.00, 0:00.00, 100,
1071,True,False,False,True,False,True,True,True,60,9,0,0.00, 0.00, 0:00.00, 100,
1072,False,False,False,False,True,True,True,False,20,5,0,0.00, 0.00, 0:00.00, 100,
1073,True,False,True,False,True,True,False,True,60,9,0,0.00, 0.00, 0:00.00, 100,
1074,False,False,True,True,True,True,True,True,40,9,0,0.00, 0.00, 0:00.00, 100,
1075,False,False,True,False,True,False,True,True,40,5,0,0.00, 0.00, 0:00.00, 100,
1076,True,False,True,False,False,True,False,False,20,5,0,0.00, 0.00, 0:00.00, 100,
1077,True,False,True,False,False,False,False,False,20,5,0,0.00, 0.00, 0:00.00, 100,
1078,False,False,True,False,True,False,True,True,40,1,0,0.00, 0.00, 0:00.00, 100,
1079,True,False,False,False,False,False,False,False,40,1,0,0.00, 0.00, 0:00.00, 100,
1080,True,False,True,False,False,False,False,False,20,9,0,0.00, 0.00, 0:00.00, 100,
108,False,False,True,False,False,True,False,True,60,9,0,0.00, 0.00, 0:00.00, 100,
1081,False,False,False,True,False,False,True,False,20,9,0,0.00, 0.00, 0:00.00, 100,
1082,True,False,False,False,False,False,False,False,40,5,0,0.00, 0.00, 0:00.00, 100,
1083,True,False,False,True,True,False,False,True,20,5,0,0.00, 0.00, 0:00.00, 100,
1084,False,False,True,True,False,False,False,True,60,1,0,0.00, 0.00, 0:00.00, 100,
1085,True,False,True,False,False,False,True,True,40,5,0,0.00, 0.00, 0:00.00, 100,
1086,False,False,True,False,True,False,False,False,20,9,0,0.00, 0.00, 0:00.00, 100,
1087,False,False,True,True,False,True,False,True,60,1,0,0.00, 0.00, 0:00.00, 100,
1088,True,False,False,False,False,False,False,False,40,9,0,0.00, 0.00, 0:00.00, 100,
1089,True,False,False,True,True,False,False,True,20,1,0,0.00, 0.00, 0:00.00, 100,
1090,False,False,False,True,False,False,True,False,20,5,0,0.00, 0.00, 0:00.00, 100,
109,False,False,True,False,False,True,True,True,40,5,0,0.00, 0.00, 0:00.00, 100,
1091,False,False,True,True,False,False,False,True,60,5,0,0.00, 0.00, 0:00.00, 100,
1092,True,False,True,False,False,False,True,True,40,1,0,0.00, 0.00, 0:00.00, 100,
1093,False,False,True,False,True,False,False,False,20,5,0,0.00, 0.00, 0:00.00, 100,
1094,True,False,True,True,True,False,False,False,60,5,0,0.00, 0.00, 0:00.00, 100,
1095,False,False,False,False,False,True,True,False,20,9,0,0.00, 0.00, 0:00.00, 100,
1096,True,False,True,True,True,False,False,False,60,1,0,0.00, 0.00, 0:00.00, 100,
1097,False,False,False,False,False,True,True,False,20,5,0,0.00, 0.00, 0:00.00, 100,
1098,True,False,True,False,False,False,False,True,60,5,0,0.00, 0.00, 0:00.00, 100,
1099,True,False,True,True,False,True,True,True,40,9,0,0.00, 0.00, 0:00.00, 100,
1100,False,False,False,True,True,True,True,True,20,9,0,0.00, 0.00, 0:00.00, 100,
110,True,False,True,False,False,False,False,False,40,5,0,0.00, 0.00, 0:00.00, 100,
11,True,False,False,True,True,False,False,True,60,5,0,0.00, 0.00, 0:00.00, 100,
1101,True,False,False,False,True,False,True,True,20,5,0,0.00, 0.00, 0:00.00, 100,
1102,False,False,False,True,True,True,True,True,20,5,0,0.00, 0.00, 0:00.00, 100,
1103,True,False,False,False,True,False,True,True,20,9,0,0.00, 0.00, 0:00.00, 100,
1104,True,False,True,True,True,False,False,False,60,9,0,0.00, 0.00, 0:00.00, 100,
1105,False,False,False,True,True,True,True,True,20,1,0,0.00, 0.00, 0:00.00, 100,
1106,False,False,True,True,True,True,True,True,60,9,0,0.00, 0.00, 0:00.00, 100,
1107,True,False,False,True,False,True,False,False,60,1,0,0.00, 0.00, 0:00.00, 100,
1108,False,False,True,True,True,True,True,True,60,5,0,0.00, 0.00, 0:00.00, 100,
1109,False,False,False,False,False,True,False,False,40,9,0,0.00, 0.00, 0:00.00, 100,
1110,True,False,False,False,True,False,True,True,20,1,0,0.00, 0.00, 0:00.00, 100,
111,True,False,True,True,True,False,False,True,20,9,0,0.00, 0.00, 0:00.00, 100,
1111,True,False,False,True,False,True,False,False,60,5,0,0.00, 0.00, 0:00.00, 50,
1112,False,False,True,True,True,True,True,True,60,1,0,0.00, 0.00, 0:00.00, 100,
1113,False,False,False,False,False,True,True,False,20,1,0,0.00, 0.00, 0:00.00, 100,
1114,True,False,True,True,False,True,True,True,40,5,0,0.00, 0.00, 0:00.00, 100,
1115,True,False,False,True,False,True,False,False,60,9,0,0.00, 0.00, 0:00.00, 100,
1116,True,False,True,False,True,True,True,False,20,1,0,0.00, 0.00, 0:00.00, 100,
1117,True,False,True,True,False,True,True,True,40,1,0,0.00, 0.00, 0:00.00, 100,
1118,False,False,True,False,True,False,False,False,40,1,0,0.00, 0.00, 0:00.00, 100,
1119,True,False,True,False,True,True,True,False,20,5,0,0.00, 0.00, 0:00.00, 100,
1120,True,False,False,True,True,False,True,True,60,9,0,0.00, 0.00, 0:00.00, 100,
112,True,False,True,False,False,False,True,False,20,1,0,0.00, 0.00, 0:00.00, 100,
1121,False,False,False,True,False,False,True,False,40,5,0,0.00, 0.00, 0:00.00, 100,
1122,True,False,True,False,True,True,True,False,20,9,0,0.00, 0.00, 0:00.00, 100,
1123,False,False,False,True,False,False,True,False,40,1,0,0.00, 0.00, 0:00.00, 100,
1124,True,False,True,True,False,True,False,False,20,1,0,0.00, 0.00, 0:00.00, 100,
1125,True,False,False,True,True,False,True,False,20,5,0,0.00, 0.00, 0:00.00, 100,
1126,True,False,False,True,True,False,True,False,20,1,0,0.00, 0.00, 0:00.00, 100,
1127,False,False,True,False,True,False,False,False,40,9,0,0.00, 0.00, 0:00.00, 100,
1128,True,False,False,True,True,False,True,False,20,9,0,0.00, 0.00, 0:00.00, 100,
1129,False,False,True,False,True,False,False,False,40,5,0,0.00, 0.00, 0:00.00, 100,
1130,False,False,False,True,False,False,True,False,40,9,0,0.00, 0.00, 0:00.00, 100,
113,False,False,True,True,True,True,False,True,40,1,0,0.00, 0.00, 0:00.00, 100,
1131,True,False,False,False,True,True,True,True,40,1,0,0.00, 0.00, 0:00.00, 100,
1132,True,False,True,True,False,True,True,True,20,9,0,0.00, 0.00, 0:00.00, 100,
1133,False,False,False,False,False,True,True,False,40,9,0,0.00, 0.00, 0:00.00, 100,
1134,False,False,True,True,True,True,True,False,60,5,0,0.00, 0.00, 0:00.00, 100,
1135,False,False,True,True,False,False,False,True,20,5,0,0.00, 0.00, 0:00.00, 100,
1136,True,False,True,True,False,True,True,True,20,5,0,0.00, 0.00, 0:00.00, 100,
1137,False,False,False,True,True,True,True,True,40,9,0,0.00, 0.00, 0:00.00, 100,
1138,False,False,False,False,False,True,True,False,40,5,0,0.00, 0.00, 0:00.00, 100,
1139,False,False,True,True,True,True,True,False,60,1,0,0.00, 0.00, 0:00.00, 100,
1140,False,False,True,True,False,False,False,True,20,9,0,0.00, 0.00, 0:00.00, 100,
114,False,False,False,False,False,False,True,False,20,5,0,0.00, 0.00, 0:00.00, 100,
1141,False,False,False,True,True,True,True,True,40,5,0,0.00, 0.00, 0:00.00, 100,
1142,False,False,True,True,True,False,True,False,60,9,0,0.00, 0.00, 0:00.00, 100,
1143,True,False,False,False,True,False,True,True,40,5,0,0.00, 0.00, 0:00.00, 100,
1144,False,False,False,True,True,True,True,True,40,1,0,0.00, 0.00, 0:00.00, 100,
1145,True,False,False,False,True,False,True,True,40,9,0,0.00, 0.00, 0:00.00, 100,
1146,False,False,True,False,True,False,True,True,60,9,0,0.00, 0.00, 0:00.00, 100,
1147,True,False,False,False,True,False,True,True,40,1,0,0.00, 0.00, 0:00.00, 100,
1148,True,False,True,True,False,True,True,True,20,1,0,0.00, 0.00, 0:00.00, 100,
1149,True,False,True,False,True,True,True,False,40,1,0,0.00, 0.00, 0:00.00, 100,
1150,False,False,False,False,False,True,True,False,40,1,0,0.00, 0.00, 0:00.00, 100,
115,False,False,False,True,False,False,True,True,40,9,0,0.00, 0.00, 0:00.00, 100,
1151,True,False,True,False,True,True,True,False,40,5,0,0.00, 0.00, 0:00.00, 100,
1152,False,False,True,True,True,True,True,False,60,9,0,0.00, 0.00, 0:00.00, 100,
1153,,,,,,,,,,,0,0.00, 0.00, 0:00.00, 100,
1154,,,,,,,,,,,0,0.00, 0.00, 0:00.00, 100,
1155,,,,,,,,,,,0,0.00, 0.00, 0:00.00, 100,
1156,,,,,,,,,,,0,0.00, 0.00, 0:00.00, 100,
1157,,,,,,,,,,,0,0.00, 0.00, 0:00.00, 100,
1158,,,,,,,,,,,0,0.00, 0.00, 0:00.00, 100,
1159,,,,,,,,,,,0,0.00, 0.00, 0:00.00, 100,
1160,,,,,,,,,,,0,0.00, 0.00, 0:00.00, 100,
116,False,False,False,True,False,False,False,True,60,9,0,0.00, 0.00, 0:00.00, 100,
1161,,,,,,,,,,,0,0.00, 0.00, 0:00.00, 100,
1162,,,,,,,,,,,0,0.00, 0.00, 0:00.00, 100,
117,True,False,True,False,False,False,False,False,40,9,0,0.00, 0.00, 0:00.00, 100,
118,False,False,False,True,False,False,True,True,40,5,0,0.00, 0.00, 0:00.00, 100,
119,True,False,True,False,False,False,True,False,20,5,0,0.00, 0.00, 0:00.00, 100,
120,False,False,False,True,False,False,False,True,60,5,0,0.00, 0.00, 0:00.00, 100,
12,False,False,False,True,False,False,True,False,60,9,0,0.00, 0.00, 0:00.00, 100,
121,True,False,True,False,False,False,True,True,60,5,0,0.00, 0.00, 0:00.00, 100,
122,True,False,True,True,True,False,False,True,20,1,0,0.00, 0.00, 0:00.00, 100,
123,False,False,False,True,False,False,True,True,40,1,0,0.00, 0.00, 0:00.00, 100,
124,True,False,True,False,False,False,True,False,20,9,0,0.00, 0.00, 0:00.00, 100,
125,False,False,False,False,True,True,False,False,20,1,0,0.00, 0.00, 0:00.00, 100,
126,False,False,False,True,False,False,False,True,60,1,0,0.00, 0.00, 0:00.00, 100,
127,True,False,True,False,False,False,True,True,60,1,0,0.00, 0.00, 0:00.00, 100,
128,True,False,True,True,True,False,False,True,20,5,0,0.00, 0.00, 0:00.00, 100,
129,True,False,True,True,True,False,False,True,60,1,0,0.00, 0.00, 0:00.00, 100,
130,True,False,True,False,False,False,False,False,60,1,0,0.00, 0.00, 0:00.00, 100,
13,False,False,True,True,False,False,False,True,20,1,0,0.00, 0.00, 0:00.00, 100,
131,True,False,True,False,False,False,False,False,60,5,0,0.00, 0.00, 0:00.00, 100,
132,True,False,True,False,False,False,True,False,40,1,0,0.00, 0.00, 0:00.00, 100,
133,False,False,True,False,False,True,False,False,60,9,0,0.00, 0.00, 0:00.00, 100,
134,False,False,True,False,False,True,True,False,40,5,0,0.00, 0.00, 0:00.00, 100,
135,False,False,False,True,True,True,True,False,60,9,0,0.00, 0.00, 0:00.00, 100,
136,False,False,False,True,False,False,False,False,60,5,0,0.00, 0.00, 0:00.00, 100,
137,False,False,True,True,True,True,False,True,20,5,0,0.00, 0.00, 0:00.00, 100,
138,False,False,True,False,False,True,True,False,40,9,0,0.00, 0.00, 0:00.00, 100,
139,False,False,True,False,False,True,True,True,60,1,0,0.00, 0.00, 0:00.00, 100,
140,False,False,True,True,True,True,False,True,20,1,0,0.00, 0.00, 0:00.00, 100,
14,False,False,False,False,False,True,False,False,40,5,0,0.00, 0.00, 0:00.00, 100,
141,False,False,False,True,True,True,True,False,60,1,0,0.00, 0.00, 0:00.00, 100,
142,False,False,True,False,False,True,False,False,60,1,0,0.00, 0.00, 0:00.00, 100,
143,False,False,False,True,True,True,True,False,60,5,0,0.00, 0.00, 0:00.00, 100,
144,False,False,True,False,False,True,False,False,60,5,0,0.00, 0.00, 0:00.00, 100,
145,False,False,True,False,False,True,True,False,40,1,0,0.00, 0.00, 0:00.00, 100,
146,True,False,False,True,False,True,False,True,60,1,0,0.00, 0.00, 0:00.00, 100,
147,False,False,False,False,False,False,True,False,20,9,0,0.00, 0.00, 0:00.00, 100,
148,True,False,False,True,False,True,False,True,40,1,0,0.00, 0.00, 0:00.00, 100,
149,True,False,False,True,False,True,True,True,20,1,0,0.00, 0.00, 0:00.00, 100,
150,True,False,False,True,False,True,False,True,40,5,0,0.00, 0.00, 0:00.00, 100,
15,False,False,True,False,True,False,False,False,60,9,0,0.00, 0.00, 0:00.00, 100,
151,False,False,True,False,False,True,True,True,60,5,0,0.00, 0.00, 0:00.00, 100,
152,True,False,False,True,False,True,True,True,20,5,0,0.00, 0.00, 0:00.00, 100,
153,True,False,False,True,False,True,False,True,40,9,0,0.00, 0.00, 0:00.00, 100,
154,False,False,True,False,False,True,True,True,60,9,0,0.00, 0.00, 0:00.00, 100,
155,False,False,True,True,True,True,False,True,20,9,0,0.00, 0.00, 0:00.00, 100,
156,True,False,False,True,False,True,True,True,20,9,0,0.00, 0.00, 0:00.00, 100,
157,True,False,True,True,True,False,False,True,40,9,0,0.00, 0.00, 0:00.00, 100,
158,False,False,False,False,True,True,False,False,20,5,0,0.00, 0.00, 0:00.00, 100,
159,True,False,True,False,False,False,False,False,60,9,0,0.00, 0.00, 0:00.00, 100,
160,True,False,True,False,False,False,True,False,40,5,0,0.00, 0.00, 0:00.00, 100,
16,True,False,True,True,True,False,False,False,20,1,0,0.00, 0.00, 0:00.00, 100,
161,False,False,False,True,False,False,True,True,20,5,0,0.00, 0.00, 0:00.00, 100,
162,True,False,True,True,True,False,True,True,20,5,0,0.00, 0.00, 0:00.00, 100,
163,False,False,False,True,False,False,False,True,40,9,0,0.00, 0.00, 0:00.00, 100,
164,False,False,False,True,False,False,True,True,20,1,0,0.00, 0.00, 0:00.00, 100,
165,True,False,True,False,False,False,True,False,40,9,0,0.00, 0.00, 0:00.00, 100,
166,True,False,True,True,True,False,True,True,20,9,0,0.00, 0.00, 0:00.00, 100,
167,False,False,False,True,False,False,False,True,40,5,0,0.00, 0.00, 0:00.00, 100,
168,True,False,True,True,True,False,False,True,40,1,0,0.00, 0.00, 0:00.00, 100,
169,False,False,False,False,True,False,False,True,60,9,0,0.00, 0.00, 0:00.00, 100,
170,False,False,False,True,False,False,False,True,40,1,0,0.00, 0.00, 0:00.00, 100,
17,False,False,True,True,True,True,False,False,60,5,0,0.00, 0.00, 0:00.00, 100,
171,True,False,True,True,True,False,False,True,40,5,0,0.00, 0.00, 0:00.00, 100,
172,True,False,True,True,True,False,True,True,20,1,0,0.00, 0.00, 0:00.00, 100,
173,False,False,False,True,False,False,False,False,60,1,0,0.00, 0.00, 0:00.00, 100,
174,False,False,False,False,True,True,False,False,20,9,0,0.00, 0.00, 0:00.00, 100,
175,False,False,False,False,True,False,False,True,60,5,0,0.00, 0.00, 0:00.00, 100,
176,True,False,False,True,True,True,True,False,20,9,0,0.00, 0.00, 0:00.00, 100,
177,True,False,False,True,False,False,True,True,40,5,0,0.00, 0.00, 0:00.00, 100,
178,False,False,False,False,True,False,False,True,60,1,0,0.00, 0.00, 0:00.00, 100,
179,True,False,False,False,True,True,True,True,40,5,0,0.00, 0.00, 0:00.00, 100,
180,True,False,False,False,True,True,True,True,40,9,0,0.00, 0.00, 0:00.00, 100,
18,False,False,True,True,True,True,True,False,40,1,0,0.00, 0.00, 0:00.00, 100,
181,True,False,False,True,True,True,True,False,20,1,0,0.00, 0.00, 0:00.00, 100,
182,True,False,False,True,True,False,True,True,60,5,0,0.00, 0.00, 0:00.00, 100,
183,True,False,False,True,True,True,True,False,20,5,0,0.00, 0.00, 0:00.00, 100,
184,True,False,False,True,True,False,True,True,60,1,0,0.00, 0.00, 0:00.00, 100,
185,True,False,False,True,True,False,True,True,40,9,0,0.00, 0.00, 0:00.00, 100,
186,False,False,False,False,False,True,False,False,60,9,0,0.00, 0.00, 0:00.00, 100,
187,False,False,False,False,True,True,False,True,20,1,0,0.00, 0.00, 0:00.00, 100,
188,True,False,True,False,True,False,False,True,40,5,0,0.00, 0.00, 0:00.00, 100,
189,False,False,True,True,True,False,True,False,40,9,0,0.00, 0.00, 0:00.00, 100,
190,True,False,True,False,True,True,False,False,60,1,0,0.00, 0.00, 0:00.00, 100,
19,False,False,True,True,True,True,False,False,60,1,0,0.00, 0.00, 0:00.00, 100,
191,False,False,False,False,True,True,False,True,20,5,0,0.00, 0.00, 0:00.00, 100,
192,True,False,False,True,False,True,True,False,60,1,0,0.00, 0.00, 0:00.00, 100,
193,False,False,True,True,True,False,True,False,40,5,0,0.00, 0.00, 0:00.00, 100,
194,True,False,True,False,True,True,False,False,60,5,0,0.00, 0.00, 0:00.00, 100,
195,False,False,False,False,True,True,False,True,20,9,0,0.00, 0.00, 0:00.00, 100,
196,True,False,False,True,False,True,True,False,60,5,0,0.00, 0.00, 0:00.00, 100,
197,False,False,False,False,False,True,False,False,60,5,0,0.00, 0.00, 0:00.00, 100,
198,True,False,True,False,True,True,False,False,60,9,0,0.00, 0.00, 0:00.00, 100,
199,False,False,False,True,True,False,False,False,20,9,0,0.00, 0.00, 0:00.00, 100,
200,True,False,False,True,False,True,True,False,60,9,0,0.00, 0.00, 0:00.00, 100,
20,True,False,True,True,True,False,False,False,20,9,0,0.00, 0.00, 0:00.00, 100,
2,True,False,True,False,True,False,False,True,40,9,0,0.00, 0.00, 0:00.00, 100,
201,False,False,False,False,False,False,True,False,40,1,0,0.00, 0.00, 0:00.00, 100,
202,False,False,False,False,False,True,False,False,60,1,0,0.00, 0.00, 0:00.00, 100,
203,False,False,False,False,False,False,True,False,40,5,0,0.00, 0.00, 0:00.00, 100,
204,False,False,True,True,False,True,False,True,20,9,0,0.00, 0.00, 0:00.00, 100,
205,False,False,False,False,True,False,False,True,40,9,0,0.00, 0.00, 0:00.00, 100,
206,False,False,False,False,False,False,True,False,40,9,0,0.00, 0.00, 0:00.00, 100,
207,False,False,True,True,False,True,False,True,20,5,0,0.00, 0.00, 0:00.00, 100,
208,True,False,True,False,False,False,False,True,20,9,0,0.00, 0.00, 0:00.00, 100,
209,False,False,False,False,True,False,False,True,40,5,0,0.00, 0.00, 0:00.00, 100,
210,False,False,False,False,False,False,True,False,60,1,0,0.00, 0.00, 0:00.00, 100,
21,True,False,True,True,True,False,False,False,20,5,0,0.00, 0.00, 0:00.00, 100,
211,False,False,True,True,True,False,True,False,60,5,0,0.00, 0.00, 0:00.00, 100,
212,False,False,False,False,True,False,False,True,40,1,0,0.00, 0.00, 0:00.00, 100,
213,True,False,False,True,True,True,False,True,60,9,0,0.00, 0.00, 0:00.00, 100,
214,False,False,True,True,True,False,True,False,60,1,0,0.00, 0.00, 0:00.00, 100,
215,True,False,False,True,True,True,False,True,60,5,0,0.00, 0.00, 0:00.00, 100,
