,inputs,accuracy
720,TelevisionClip_1080P-63e6.csv,45.804444884427696
721,TelevisionClip_1080P-64e2.csv,68.83316672026083
722,TelevisionClip_1080P-68c6.csv,40.03047518159867
723,TelevisionClip_1080P-7eff.csv,104.26386911595182
724,TelevisionClip_360P-0951.csv,74.95749118172134
725,TelevisionClip_360P-11d5.csv,161.94186972949436
726,TelevisionClip_360P-29f1.csv,117.5211728702939
727,TelevisionClip_360P-3b9a.csv,36.435168116679144
728,TelevisionClip_360P-74dd.csv,42.04216830719676
729,TelevisionClip_360P-7b23.csv,70.60745177576396
730,TelevisionClip_480P-09d8.csv,110.86378099161001
731,TelevisionClip_480P-0d89.csv,56.7372118004516
732,TelevisionClip_480P-0e46.csv,109.98443687229147
733,TelevisionClip_480P-19d3.csv,29.681719656724187
734,TelevisionClip_480P-1b49.csv,53.87950677477395
735,TelevisionClip_480P-27ca.csv,1159.5769158211078
736,TelevisionClip_480P-280f.csv,317.26667081465206
737,TelevisionClip_480P-2ead.csv,42.47501230445074
738,TelevisionClip_480P-30b6.csv,276.4869685036524
739,TelevisionClip_480P-3284.csv,46.26211282475621
740,TelevisionClip_480P-3617.csv,127.9420958450253
741,TelevisionClip_480P-373d.csv,32.19058564669977
742,TelevisionClip_480P-3c64.csv,29.508646139359563
743,TelevisionClip_480P-415c.csv,52.71162342868479
744,TelevisionClip_480P-436c.csv,58.26716493600655
745,TelevisionClip_480P-4c6b.csv,40.9657001586329
746,TelevisionClip_480P-59f0.csv,61.767567381829096
747,TelevisionClip_480P-723e.csv,67.4790694891437
748,TelevisionClip_720P-1862.csv,37.83674057293597
749,TelevisionClip_720P-19de.csv,167.86439446911413
750,TelevisionClip_720P-1b61.csv,67.72819827150917
751,TelevisionClip_720P-2b20.csv,35.73677692167774
752,TelevisionClip_720P-31ce.csv,446.4504960539558
753,TelevisionClip_720P-3f4c.csv,105.07408543327138
754,TelevisionClip_720P-44d1.csv,475.21298593826833
755,TelevisionClip_720P-4af1.csv,28.81986203204709
756,TelevisionClip_720P-4edb.csv,29.394986198563004
757,TelevisionClip_720P-522a.csv,89.14903719930643
758,TelevisionClip_720P-5e93.csv,68.91438207748428
759,TelevisionClip_720P-7c06.csv,84.9782867588844
760,VR_1080P-0427.csv,108.90717807571264
761,VR_1080P-04fc.csv,33.602231057074604
762,VR_1080P-050c.csv,32.833445275502484
763,VR_1080P-0519.csv,69.62003381729657
764,VR_1080P-052d.csv,97.10575546971518
765,VR_1080P-0597.csv,54.678640113401954
766,VR_1080P-08f0.csv,111.75387449837626
767,VR_1080P-0f2c.csv,36.67794034027738
768,VR_1080P-1010.csv,655.6020228032143
769,VR_1080P-1a9c.csv,69.20731188027739
770,VR_1080P-1d16.csv,98.5465253566135
771,VR_1080P-2831.csv,86.9712941868493
772,VR_1080P-292f.csv,73.85601463368269
773,VR_1080P-2d91.csv,44.621480475823695
774,VR_1080P-2f02.csv,83.4001913781246
775,VR_1080P-313b.csv,44.82598613827106
776,VR_1080P-384e.csv,31.89671085427998
777,VR_1080P-38d6.csv,51.43265454008052
778,VR_1080P-3958.csv,36.392905469869085
779,VR_1080P-3b63.csv,34.2885685495443
780,VR_1080P-3d5f.csv,70.27220615383824
781,VR_1080P-3e1b.csv,42.93691206985094
782,VR_1080P-3f81.csv,134.89303725887387
783,VR_1080P-43b2.csv,19.85230304101628
784,VR_1080P-4aeb.csv,663.3375087790084
785,VR_1080P-4d74.csv,34.41078599361801
786,VR_1080P-506a.csv,1053.2086528900222
787,VR_1080P-5667.csv,25.71059503006628
788,VR_1080P-6093.csv,61.06087244607827
789,VR_1080P-6261.csv,48.36513057026538
790,VR_1080P-6501.csv,719.6468029483227
791,VR_1080P-6cc4.csv,28.059841260144402
792,VR_1080P-7067.csv,19.844231951335495
793,VR_1080P-76a2.csv,62.9476274269344
794,VR_1080P-77eb.csv,28.124549234850935
795,VR_1080P-7abd.csv,28.098506006675127
796,VR_2160P-05a6.csv,63.480147738232425
797,VR_2160P-097e.csv,63.86642614767642
798,VR_2160P-0ba9.csv,49.319396803576524
799,VR_2160P-0e03.csv,40.022360988588105
800,VR_2160P-0edf.csv,75.59567754396588
801,VR_2160P-12ac.csv,45.132344614831666
802,VR_2160P-1422.csv,52.21319033361969
803,VR_2160P-1456.csv,135.98484052947242
804,VR_2160P-1477.csv,73.59055556286216
805,VR_2160P-1546.csv,1815.889729796449
806,VR_2160P-176f.csv,145.5104556419522
807,VR_2160P-1c15.csv,48.70663064646879
808,VR_2160P-2227.csv,38.280745987829555
809,VR_2160P-29c3.csv,108.6021457763112
810,VR_2160P-2dc9.csv,31.084537361480223
811,VR_2160P-36ac.csv,91.93761956342692
812,VR_2160P-3b3a.csv,28.20115837282895
813,VR_2160P-40af.csv,14.44960979010746
814,VR_2160P-42fa.csv,53.59472419969038
815,VR_2160P-4656.csv,30.961989426156332
816,VR_2160P-4725.csv,75.19496046568693
817,VR_2160P-5489.csv,60.47094698185847
818,VR_2160P-5726.csv,44.64935165082004
819,VR_2160P-5c23.csv,26.20402119330016
820,VR_2160P-5e5d.csv,59.517748350462476
821,VR_2160P-613e.csv,55.722275344781636
822,VR_2160P-6567.csv,366.07415959989737
823,VR_2160P-674b.csv,77.25278983336548
824,VR_2160P-6d4f.csv,36.95286936987817
825,VR_2160P-6d71.csv,98.9219498660041
826,VR_2160P-779d.csv,62.558274898123685
827,VR_2160P-7874.csv,248.77998374059825
828,VR_2160P-7947.csv,70.26177141119939
829,VR_2160P-7977.csv,45.02664149826963
830,VR_2160P-7eab.csv,93.70401404370106
831,VR_720P-00d2.csv,69.46860401130972
832,VR_720P-063e.csv,45.6906577232664
833,VR_720P-0641.csv,43.634048267284086
834,VR_720P-09ae.csv,38.49370749601807
835,VR_720P-1b9a.csv,222.9040461170076
836,VR_720P-1dd7.csv,72.3228593885799
837,VR_720P-23a9.csv,222.09666413270247
838,VR_720P-32ed.csv,46.47144627421553
839,VR_720P-3386.csv,46.02086153550146
840,VR_720P-339f.csv,47.66697244189618
841,VR_720P-364f.csv,40.50482045071023
842,VR_720P-380e.csv,35.142047928141594
843,VR_720P-403e.csv,29.33237835995534
844,VR_720P-43fc.csv,41.03450952110818
845,VR_720P-448a.csv,230.12725306582502
846,VR_720P-557f.csv,152.47750846216815
847,VR_720P-748e.csv,220.49712078955682
848,VR_720P-7f3e.csv,36.41241991270989
849,VerticalVideo_1080P-04d4.csv,39.56563611033312
850,VerticalVideo_1080P-1105.csv,380.9870197232969
851,VerticalVideo_1080P-1ac1.csv,37.42086821509574
852,VerticalVideo_1080P-1c86.csv,17.257916495311175
853,VerticalVideo_1080P-2195.csv,39.78611195912863
854,VerticalVideo_1080P-2f00.csv,28.572940808174724
855,VerticalVideo_1080P-30b0.csv,63.22199029897952
856,VerticalVideo_1080P-34ba.csv,53.75649700972772
857,VerticalVideo_1080P-360f.csv,135.82997740232258
858,VerticalVideo_1080P-3709.csv,1053.4294330801233
859,VerticalVideo_1080P-3a9b.csv,1009.5224445002117
860,VerticalVideo_1080P-3d96.csv,805.9160116903437
861,VerticalVideo_1080P-4591.csv,50.667959921043995
862,VerticalVideo_1080P-4925.csv,228.31014679918627
863,VerticalVideo_1080P-4b92.csv,59.23295916645117
864,VerticalVideo_1080P-4da5.csv,47.843679890706
865,VerticalVideo_1080P-6e19.csv,43.49968246227955
866,VerticalVideo_1080P-73b6.csv,39.29497559716988
867,VerticalVideo_1080P-766b.csv,367.4156791733949
868,VerticalVideo_1080P-7c5c.csv,44.68815214728194
869,VerticalVideo_1080P-7cf3.csv,74.49495106479483
870,VerticalVideo_2160P-6d62.csv,40.81959205726111
871,VerticalVideo_360P-0d29.csv,45.74437034105214
872,VerticalVideo_360P-1424.csv,25.781023753023515
873,VerticalVideo_360P-145e.csv,235.3976127253728
874,VerticalVideo_360P-2bb0.csv,36.11315170732482
875,VerticalVideo_360P-2fa3.csv,29.034054183523768
876,VerticalVideo_360P-3936.csv,52.1190111026433
877,VerticalVideo_360P-3b4e.csv,114.60844446954945
878,VerticalVideo_360P-42f1.csv,99.80973869292862
879,VerticalVideo_360P-49de.csv,48.11226107736637
880,VerticalVideo_360P-52c1.csv,71.28814381113216
881,VerticalVideo_360P-5429.csv,32.253777876111265
882,VerticalVideo_360P-54f7.csv,42.87992466953043
883,VerticalVideo_360P-579c.csv,272.12961567669976
884,VerticalVideo_360P-634f.csv,168.12157485592735
885,VerticalVideo_360P-6490.csv,29.594837410063157
886,VerticalVideo_360P-694d.csv,45.6186592449919
887,VerticalVideo_360P-6ff2.csv,26.397632327970022
888,VerticalVideo_360P-70a9.csv,57.042884540481474
889,VerticalVideo_360P-7ba8.csv,10565.342041171529
890,VerticalVideo_360P-7ec3.csv,72.21919293093163
891,VerticalVideo_480P-1bb9.csv,10.026809891327057
892,VerticalVideo_480P-2aa1.csv,78.10390869491204
893,VerticalVideo_480P-2fa4.csv,60.74721457583131
894,VerticalVideo_480P-34b9.csv,223.2815486562834
895,VerticalVideo_480P-3a6a.csv,65.93633884288714
896,VerticalVideo_480P-419c.csv,65.48388962882669
897,VerticalVideo_480P-467e.csv,43.23924545994837
898,VerticalVideo_480P-5168.csv,72.1186228609684
899,VerticalVideo_480P-51b7.csv,37.038220875949676
900,VerticalVideo_480P-550d.csv,40.33539621560589
901,VerticalVideo_480P-572a.csv,129.4725253570139
902,VerticalVideo_480P-7278.csv,35.338483553776484
903,VerticalVideo_480P-729c.csv,49.55034004995497
904,VerticalVideo_480P-790a.csv,42.84294368145244
905,VerticalVideo_720P-0750.csv,159.565259453277
906,VerticalVideo_720P-0dac.csv,9.636333838318887
907,VerticalVideo_720P-0f61.csv,162.81623776580835
908,VerticalVideo_720P-19fa.csv,54.494280904711786
909,VerticalVideo_720P-1ada.csv,121.93934859819005
910,VerticalVideo_720P-2efc.csv,801.6304575675325
911,VerticalVideo_720P-3df7.csv,139.71071606309187
912,VerticalVideo_720P-42f2.csv,58.039405607961314
913,VerticalVideo_720P-44de.csv,138.49083467308031
914,VerticalVideo_720P-456c.csv,56.525868553850714
915,VerticalVideo_720P-4730.csv,67.95036170875964
916,VerticalVideo_720P-4ca7.csv,268.34573081646056
917,VerticalVideo_720P-57eb.csv,66.10740893920686
918,VerticalVideo_720P-6580.csv,38.313302786307716
919,VerticalVideo_720P-665d.csv,66.396872297195
920,VerticalVideo_720P-669d.csv,32.86856038884952
921,VerticalVideo_720P-6bf7.csv,61.45872685356128
922,VerticalVideo_720P-7517.csv,46.155986079658376
923,VerticalVideo_720P-7859.csv,73.21723018674972
924,VerticalVideo_720P-7c1d.csv,67.79457135453546
925,Vlog_1080P-010b.csv,42.890062144935904
926,Vlog_1080P-04fe.csv,31.82343259710343
927,Vlog_1080P-1609.csv,42.418127603205065
928,Vlog_1080P-18da.csv,55.78308061568514
929,Vlog_1080P-19bb.csv,75.5618381300749
930,Vlog_1080P-19cc.csv,40.416537020865306
931,Vlog_1080P-1a53.csv,27.903993059998555
932,Vlog_1080P-1df9.csv,42.458796860397875
933,Vlog_1080P-1e70.csv,26.53123616620395
934,Vlog_1080P-1f0a.csv,116.46497935230795
935,Vlog_1080P-21f5.csv,91.55544603127908
936,Vlog_1080P-232f.csv,37.336674507782284
937,Vlog_1080P-2394.csv,22329.65787498523
938,Vlog_1080P-23cb.csv,77.73990241725058
939,Vlog_1080P-25de.csv,162.32696452453303
940,Vlog_1080P-2600.csv,284.14807469361097
941,Vlog_1080P-26dc.csv,187.2314054866036
942,Vlog_1080P-2cda.csv,82.73954941524161
943,Vlog_1080P-322f.csv,64.37259189058076
944,Vlog_1080P-34cb.csv,45.358425982281894
945,Vlog_1080P-35cd.csv,172.20047636592463
946,Vlog_1080P-3744.csv,208.60422441244654
947,Vlog_1080P-37cf.csv,91.51599580720938
948,Vlog_1080P-45c9.csv,75.84036207114015
949,Vlog_1080P-4921.csv,45.81919398215447
950,Vlog_1080P-4a91.csv,43.84977075939893
951,Vlog_1080P-4ba9.csv,48.59361726402906
952,Vlog_1080P-4f26.csv,53.109608618795065
953,Vlog_1080P-52fe.csv,129.91105420808447
954,Vlog_1080P-58ad.csv,37.24184588903931
955,Vlog_1080P-5904.csv,121.36105273005728
956,Vlog_1080P-5a19.csv,47.55070833776339
957,Vlog_1080P-5c65.csv,30.211236902165393
958,Vlog_1080P-5f28.csv,78.92979888763571
959,Vlog_1080P-62fc.csv,70.50637236623024
960,Vlog_1080P-634b.csv,25.124514086663837
961,Vlog_1080P-64b6.csv,35.700811441226605
962,Vlog_1080P-6686.csv,167.33830804216714
963,Vlog_1080P-687a.csv,109.27136423078946
964,Vlog_1080P-7062.csv,67.86142694906582
965,Vlog_1080P-75b0.csv,47.57443118664148
966,Vlog_1080P-7b67.csv,128.48017870689887
967,Vlog_1080P-7e8c.csv,574.3328867421226
968,Vlog_2160P-0289.csv,61.194678860672624
969,Vlog_2160P-030a.csv,78.87638243820238
970,Vlog_2160P-03a9.csv,93.76246663924545
971,Vlog_2160P-0577.csv,82.96567685765146
972,Vlog_2160P-059c.csv,65.69907088568067
973,Vlog_2160P-09c9.csv,75.85829809228326
974,Vlog_2160P-0fb2.csv,40.68049461199898
975,Vlog_2160P-1021.csv,115.51206594138958
976,Vlog_2160P-11c0.csv,59.63953673994585
977,Vlog_2160P-13a1.csv,58.58654611010737
978,Vlog_2160P-13fe.csv,74.49471812030133
979,Vlog_2160P-19f9.csv,159.74671519013867
980,Vlog_2160P-1ff6.csv,28.10122504251485
981,Vlog_2160P-217c.csv,97.40778946155285
982,Vlog_2160P-255c.csv,39.38393458738528
983,Vlog_2160P-266c.csv,99.88816189029599
984,Vlog_2160P-26ef.csv,71.53867457060677
985,Vlog_2160P-2953.csv,42.2863112344488
986,Vlog_2160P-2b2d.csv,68.33357352005562
987,Vlog_2160P-2b61.csv,66.67218975139909
988,Vlog_2160P-3019.csv,36.34431850527288
989,Vlog_2160P-310b.csv,47.54353189804571
990,Vlog_2160P-327a.csv,142.7568256309919
991,Vlog_2160P-342a.csv,65.372306914629
992,Vlog_2160P-3a75.csv,112.88259368981942
993,Vlog_2160P-408f.csv,31.088879938158435
994,Vlog_2160P-416c.csv,119.76846794669477
995,Vlog_2160P-4362.csv,59.967049218570175
996,Vlog_2160P-4419.csv,184.752086912084
997,Vlog_2160P-4655.csv,89.35116727161486
998,Vlog_2160P-4f98.csv,34.83131460880704
999,Vlog_2160P-522f.csv,121.79162038341
1000,Vlog_2160P-56e4.csv,112.29774429367819
1001,Vlog_2160P-5874.csv,140.8115335607454
1002,Vlog_2160P-62b2.csv,22.250275694111377
1003,Vlog_2160P-6629.csv,67.02008147322974
1004,Vlog_2160P-6bf1.csv,120.51997356520617
1005,Vlog_2160P-6f92.csv,59.62010987052072
1006,Vlog_2160P-700c.csv,38.02287939670944
1007,Vlog_2160P-70d6.csv,60.91757626512035
1008,Vlog_2160P-7295.csv,85.18288739190426
1009,Vlog_2160P-7324.csv,106.3129353514458
1010,Vlog_2160P-77d8.csv,56.34709191166858
1011,Vlog_2160P-7b10.csv,79.34372790751561
1012,Vlog_2160P-7b5c.csv,1836.323272577642
1013,Vlog_2160P-7bfb.csv,40.89395801142392
1014,Vlog_2160P-7f05.csv,126.51456761365026
1015,Vlog_2160P-7f9f.csv,25.4666754523573
1016,Vlog_360P-0432.csv,96.31530694865404
1017,Vlog_360P-1e5b.csv,176.65305019191402
1018,Vlog_360P-22a0.csv,77.75488783425193
1019,Vlog_360P-2973.csv,46.64764022096206
1020,Vlog_360P-2e9d.csv,65.89801630588376
1021,Vlog_360P-3121.csv,30.85884773200606
1022,Vlog_360P-3bc2.csv,43.836245968779586
1023,Vlog_360P-433e.csv,37.57418199959416
1024,Vlog_360P-435d.csv,30.495840468227602
1025,Vlog_360P-4697.csv,40.33617968302877
1026,Vlog_360P-4795.csv,42.58887163353408
1027,Vlog_360P-4ad1.csv,54.858778734559564
1028,Vlog_360P-4d71.csv,30.08802866508728
1029,Vlog_360P-5f43.csv,53.83952216899828
1030,Vlog_360P-6279.csv,31.322184684982204
1031,Vlog_360P-7334.csv,82.42983696843972
1032,Vlog_360P-76ae.csv,90.33475489511504
1033,Vlog_360P-7efe.csv,27.446263431200276
1034,Vlog_480P-08c7.csv,90.93545653637679
1035,Vlog_480P-0980.csv,38.602216718385876
1036,Vlog_480P-0ddc.csv,100.72149012367797
1037,Vlog_480P-1b39.csv,110.17459798328692
1038,Vlog_480P-206f.csv,113.732765987448
1039,Vlog_480P-279d.csv,1414.4654721233508
1040,Vlog_480P-2cad.csv,65.18493879341179
1041,Vlog_480P-34ba.csv,42.515554760867516
1042,Vlog_480P-476b.csv,66.86090426742908
1043,Vlog_480P-4beb.csv,60.85181261554429
1044,Vlog_480P-5275.csv,33.94397332376103
1045,Vlog_480P-535d.csv,75.97119871852284
1046,Vlog_480P-59dc.csv,39.54561964830314
1047,Vlog_480P-5a31.csv,68.66113253124503
1048,Vlog_480P-5dfe.csv,92.04904311318913
1049,Vlog_480P-5e1c.csv,47.81373370669847
1050,Vlog_480P-5ebd.csv,34.71523674484617
1051,Vlog_480P-6395.csv,3112.1998788067312
1052,Vlog_480P-6c60.csv,62.535407454939865
1053,Vlog_480P-7105.csv,187.37811551602368
1054,Vlog_480P-7237.csv,69.55764564921384
1055,Vlog_480P-7615.csv,49.18676681462667
1056,Vlog_480P-7754.csv,64.44478159743956
1057,Vlog_480P-7d0c.csv,239.5212314446193
1058,Vlog_480P-7ecf.csv,65.82413350916326
1059,Vlog_720P-033a.csv,30.451490505495563
1060,Vlog_720P-03d5.csv,81.3218887870727
1061,Vlog_720P-03f9.csv,32.59383023815989
1062,Vlog_720P-0d79.csv,62.32504177592639
1063,Vlog_720P-1003.csv,68.90612422084712
1064,Vlog_720P-11c5.csv,47.87678332644961
1065,Vlog_720P-135c.csv,27.88838468056785
1066,Vlog_720P-141f.csv,26.388526767407303
1067,Vlog_720P-155f.csv,107.88056994412366
1068,Vlog_720P-2929.csv,15.12689059858694
1069,Vlog_720P-313f.csv,146.69966937796963
1070,Vlog_720P-329f.csv,62.298391293054905
1071,Vlog_720P-32b2.csv,28.508869220489135
1072,Vlog_720P-343d.csv,12.403104903525684
1073,Vlog_720P-372d.csv,54.044706405040166
1074,Vlog_720P-3e9c.csv,50.16922268389133
1075,Vlog_720P-4e3d.csv,22.853652302337384
1076,Vlog_720P-5364.csv,43.17294163391925
1077,Vlog_720P-55b6.csv,43.90357473907285
1078,Vlog_720P-561e.csv,49.65209691927545
1079,Vlog_720P-5d08.csv,23.82444918924015
1080,Vlog_720P-60f8.csv,77.83790584377225
1081,Vlog_720P-6410.csv,57.54498029029925
1082,Vlog_720P-6d56.csv,286.4270084136515
